Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACTR5	565.603179669834	0.392625624918154	0.052414553659919	7.49077493754167	6.84681380816225e-14	2.49751114829772e-13
ACTR6	1719.75043680096	0.211001991092065	0.0591642898122837	3.56637410440539	0.000361954570818978	0.000608427846417702
ACTR8	1341.62885264894	0.0617198619750565	0.0436894881733035	1.4126936376602	0.157745823104022	0.189451171708097
ACVR1	3188.56419130164	-0.115432354948391	0.0671304605118005	-1.71952276311437	0.0855192264306718	0.107351749847577
ACVR1B	3213.00292642327	0.32786524604278	0.0610653837847957	5.36908516285152	7.91370455173825e-08	1.84139305114889e-07
ACVR1C	2730.48792357412	-4.57794790641223	0.272399683683757	-16.8059956770251	2.20577450839374e-63	1.15557668514488e-61
ACVR2A	1292.69915636568	-0.73376430874363	0.0828184462191495	-8.85991397136315	8.00762094072493e-19	4.04200302862649e-18
ACVR2B	1096.66568898072	0.0300428111088826	0.0938572918777857	0.320090325512505	0.748899859289951	0.778522109640927
ACVRL1	1994.09804063799	-1.11735783513825	0.113351495119848	-9.85746005341043	6.3638837642635e-23	4.16398684973739e-22
ACY1	1721.00052035957	0.141784021986408	0.0948034768218437	1.49555719620759	0.134769084521532	0.163714174086745
ACY3	45.4538466517741	0.0742705817861305	0.281476614170573	0.263860576854612	0.791887354455395	0.817015944282068
ACYP1	184.120344116721	0.359346289571051	0.098339129185258	3.65415366749984	0.000258031701165398	0.000440119188283089
ACYP2	431.262173681533	-0.399105910144283	0.110495820020549	-3.61195482390248	0.000303897515922129	0.00051511984613308
ADA	380.903789041936	0.305953974783028	0.130280029104159	2.34843342365557	0.018852569189967	0.0259842814051735
ADAL	561.397147429286	-0.135351174282419	0.0947924453861006	-1.42786878987158	0.153329628342431	0.18459725983599
ADAM10	5100.56765621027	0.118640280354652	0.0760021789607895	1.56101156541657	0.118521022077971	0.145308505453859
ADAM12	5214.61741867722	1.75474043255191	0.176249057949184	9.95602730005987	2.3735861397991e-23	1.59069612573277e-22
ADAM15	10189.0500561225	0.817040953209789	0.101728849523295	8.03155601423262	9.62441139782513e-16	3.96052566107266e-15
ADAM17	2284.92790884633	0.199958639667261	0.0770331979780055	2.59574631348361	0.00943857244173892	0.0135195611621202
ADAM19	970.529540876109	1.80573205475182	0.137561843117771	13.1266927937704	2.31550091533493e-39	3.67705276273077e-38
ADAM22	238.002961115104	-0.420926082404224	0.183339320114762	-2.29588547694375	0.0216824303492369	0.0296077454257981
ADAM23	108.639950286871	-0.26847936603427	0.193999260256245	-1.38391953494899	0.166383094446443	0.198975808912935
ADAM28	341.124519107024	0.49790618895378	0.171626794633793	2.90109822313108	0.00371857298373121	0.00559151114527104
ADAM32	90.3725189742976	-0.394092055395996	0.21620144502717	-1.82280028399658	0.0683336447152151	0.0871947923219152
ADAM33	909.220955171411	-3.05749719608771	0.175927189747536	-17.3793328960427	1.18321859289715e-67	7.9060059285573e-66
ADAM6	90232.5033024424	-0.400818683218084	0.302911027104337	-1.32322248895886	0.185761399336226	0.220760532529425
ADAM8	680.608394289411	2.29091831386175	0.165334075931535	13.856298533464	1.16530277821933e-43	2.31431479971545e-42
ADAM9	7004.01809708777	0.528174982249424	0.123755956990614	4.26787522066094	1.97343655042664e-05	3.75064733803516e-05
ADAMDEC1	286.927670264	2.66117130804851	0.302226820257931	8.80521227658542	1.30605158647378e-18	6.53606076391781e-18
ADAMTS1	8818.98810768189	-2.27407693816002	0.154385710622559	-14.7298407928417	4.14681619485761e-49	1.0684827545214e-47
ADAMTS10	360.046343088518	-0.642019829514827	0.140173146807695	-4.58019131435796	4.64550791929679e-06	9.34136883185299e-06
ADAMTS12	1000.50762746629	0.966251721752934	0.176626491356165	5.4705934219375	4.48531197139274e-08	1.06567552323176e-07
ADAMTS13	164.982147483386	0.0441288789132084	0.152745836525077	0.288903972226854	0.772654863891321	0.800052173399582
ADAMTS14	207.804349272513	3.26884140630486	0.211392291736292	15.4633897927682	6.12866675410008e-54	2.00088915207876e-52
ADAMTS15	1003.01973310601	0.479440412418603	0.230913325783871	2.07627866772551	0.0378681851040342	0.0501548304137002
ADAMTS16	524.940439768214	0.398769458597736	0.242084284008172	1.6472339798162	0.0995099619859584	0.123568433058163
ADAMTS17	158.786743929503	0.856283428548138	0.173044046772346	4.94835531484451	7.48431927715199e-07	1.60681049259918e-06
ADAMTS18	289.437301098762	-1.85760797291024	0.243550618510567	-7.62719464343979	2.39917217576939e-14	8.9820859543465e-14
ADAMTS2	1743.32963318234	0.260481541867249	0.151916938212164	1.7146313303357	0.0864128408097794	0.10841308669977
ADAMTS3	240.881981324932	-1.50248291408547	0.154075404486033	-9.75160778644375	1.81569531529031e-22	1.15496972274356e-21
ADAMTS4	1780.26030822534	0.690286628211426	0.198061980914936	3.4852051111611	0.000491759928043711	0.000813870938845642
ADAMTS5	3957.36016945755	-2.96458649683133	0.130071565533996	-22.7919644440391	5.50881120358007e-115	1.4478073978209e-111
ADAMTS6	153.829508523122	1.41344817408359	0.141188115713433	10.0110987878926	1.36230969416099e-23	9.29163562596221e-23
ADAMTS7	394.326337480108	1.06541158092021	0.155220520872964	6.86385778715541	6.70253583334845e-12	2.12063177279438e-11
ADAMTS8	141.804991718082	-0.99142928693756	0.251948670977274	-3.93504471800524	8.31812069924138e-05	0.000148902764566168
ADAMTS9	1643.9506857971	-1.26477280128585	0.136137998347547	-9.29037312607615	1.53748385860866e-20	8.67426939763865e-20
ADAMTSL1	597.256846656372	-0.818854140502334	0.164026732287677	-4.99219931459825	5.96956042250975e-07	1.29518434648536e-06
ADAMTSL2	336.866371731814	1.70416949929765	0.168650965405239	10.1047123875207	5.26498297176259e-24	3.67198215310589e-23
ADAMTSL3	681.949954640651	-0.970290280977496	0.176216574707349	-5.50623732522836	3.66584266359593e-08	8.77587262217158e-08
ADAMTSL4	1638.86369381884	-2.22335852113732	0.16343332433796	-13.6040708352703	3.78751302782358e-42	6.86497619951149e-41
ADAMTSL5	159.274131764937	0.720716408148768	0.181789997713727	3.96455480066463	7.35330533534154e-05	0.000132488884635513
ADAP1	369.06576031472	0.91683521849834	0.142085779638455	6.45268809328614	1.09883369259207e-10	3.1887207395076e-10
ADAP2	765.689788383528	0.172981278223183	0.109600668732537	1.57828670411963	0.11449975903018	0.140805326378141
ADAR	26478.1452756223	0.966734724257075	0.0648144193369566	14.9154267545193	2.61599381722544e-50	7.16173724024792e-49
ADARB1	1894.22190133407	-0.481274071642706	0.0889371155343645	-5.4113973536363	6.25348364933036e-08	1.46764672817816e-07
ADAT1	898.884372219144	0.221133563532671	0.0876015577815693	2.52431085853585	0.0115925368278747	0.0163912349042355
ADAT2	357.373704452545	-0.690801487742441	0.111707565923703	-6.18401700932473	6.24906299635052e-10	1.71645139155986e-09
ADAT3	64.0797661051921	0.570751160944238	0.144566872928636	3.94800793142966	7.88041944428347e-05	0.000141436756449927
ADC	394.832344228404	0.567239804318266	0.0984724155089308	5.76039291192995	8.39183582639668e-09	2.1217068966883e-08
ADCK1	452.575563434976	0.160397851564535	0.0864809354445738	1.85471920186774	0.0636363352506603	0.0815573285571898
ADCK2	2029.67670884787	0.594813520289365	0.0727338994138381	8.17794075503943	2.88735661260836e-16	1.22989536532202e-15
ADCK4	1303.57405528022	0.388569736360121	0.0683059777764779	5.68866370131854	1.28037335734053e-08	3.18608292124079e-08
ADCK5	271.414989519847	0.906516792139381	0.129937933459504	6.97653693578176	3.02544826692438e-12	9.83270686750422e-12
ADCY1	2299.0899405893	0.996611049050002	0.248827165427697	4.00523410431082	6.19560909955383e-05	0.000112491145527766
ADCY2	417.387827385608	0.839215016150899	0.218034122049382	3.84900770697178	0.00011859727645632	0.000208956475132929
ADCY3	3224.18167556087	-0.512248922088164	0.0965721447410864	-5.30431340695107	1.13097860607622e-07	2.59560495404104e-07
ADCY4	941.285056837029	-2.01467570735417	0.124047112509616	-16.2412140564576	2.57771726631869e-59	1.09859523169133e-57
ADCY5	929.104444900674	-1.38115792056745	0.249558291830239	-5.53441005882096	3.12277621885513e-08	7.51458235848107e-08
ADCY6	6163.56333182665	-0.832469518600367	0.0978490670616287	-8.50768989014528	1.77432993962448e-17	8.21715383786737e-17
ADCY7	1791.42030809885	0.232323949749506	0.117955471190594	1.9695902818625	0.0488853463180331	0.0637137801544809
ADCY9	2536.10714411361	0.324009815257096	0.102451125823979	3.16257935333747	0.00156378109765651	0.00245316992926239
ADCYAP1	87.1393140282759	0.267364764798114	0.31192368043901	0.85714801909819	0.39136308586705	0.436597005912124
ADD1	15207.2614639355	-0.446084258278371	0.0554637700148383	-8.0428044858658	8.78053632204377e-16	3.62366598435771e-15
ADD2	149.821701498045	-0.300966418107711	0.179931992368354	-1.67266762372962	0.0943927462578723	0.117712867990541
ADD3	6934.42370396696	-1.2206846772565	0.115033173203761	-10.6115883206514	2.632356817408e-26	2.09221948859409e-25
ADH1A	494.120668721458	-4.46267434874067	0.346319883811187	-12.8859893911656	5.39787856251632e-38	7.91070139891449e-37
ADH1B	53819.4845027831	-4.51301080884065	0.341284286841159	-13.2236114665927	6.41102450823602e-40	1.04007659948944e-38
ADH1C	517.878098633535	-3.28407533175358	0.271910150453592	-12.0777960156146	1.38379277648879e-33	1.63208887752069e-32
ADH5	7822.53569524432	-0.887722844277426	0.0679851641763761	-13.0575965364205	5.75150799284586e-39	8.88300974918573e-38
ADHFE1	637.040526317389	-2.23521416342018	0.166213602468114	-13.4478413934201	3.16991447280023e-41	5.4749596190128e-40
ADI1	4311.81729747073	-0.264135509561188	0.0965298718538408	-2.73630850728907	0.0062132745414381	0.00910145157862864
ADIPOQ	53272.8338331557	-4.72782392345312	0.353362485141767	-13.3795298659289	7.96495703916846e-41	1.34187401229324e-39
ADIPOR1	9159.87266778305	1.04583080853796	0.0711326940504234	14.7025333779234	6.20925384627933e-49	1.58950850490225e-47
ADIPOR2	9571.46586037454	0.2262184342584	0.118986066742196	1.90121785224266	0.0572734837006878	0.0738527732828642
ADK	1111.62037982357	0.245997310951562	0.0910837119628179	2.70078267179078	0.0069176524879188	0.0100733643071375
ADM	1296.75049438695	-1.65302477057515	0.197084347271657	-8.38739754556284	4.97022008226651e-17	2.23482750149018e-16
ADM2	487.30447580022	2.18210486406936	0.179113959723981	12.1827738465055	3.83995938021356e-34	4.63647162837578e-33
ADNP	9049.51918411277	0.562578921914999	0.0565277563128963	9.9522598916004	2.46520377549714e-23	1.65069207370762e-22
ADNP2	2064.02900542785	0.222997665188689	0.0683036793864678	3.26479725824066	0.00109542453529909	0.00175457079706769
ADO	1909.56080082362	0.143175346520105	0.0533581271699198	2.68329032734153	0.00729016723882873	0.0105835617003397
ADORA1	977.677561655236	-0.125261753214568	0.199691488304634	-0.627276376564823	0.530478085814728	0.574368918924227
ADORA2A	530.193605417645	2.22682370691135	0.170456062653374	13.0639161332715	5.29331666137856e-39	8.23178603878487e-38
ADORA2B	188.22273584921	-0.386966780879722	0.184690782800566	-2.09521436322883	0.0361519410247038	0.0480229094447439
ADORA3	457.641904781233	0.850890417843094	0.138589199767204	6.13965892921225	8.26988488507929e-10	2.25112747717617e-09
ADPGK	2442.94172306699	0.299796270632809	0.0410419696515013	7.30462678030469	2.78037403217357e-13	9.7085292545051e-13
ADPRH	1036.03228675049	-0.658219094300341	0.0835921017322382	-7.87417807018114	3.42990148593736e-15	1.36202761349147e-14
ADPRHL1	287.994365296927	0.807283568769467	0.118473203515903	6.81406043570943	9.48818138780583e-12	2.96745601555554e-11
ADPRHL2	1644.31137329068	0.497570877004655	0.0757304680379639	6.57028656887768	5.02185185738796e-11	1.49386119485287e-10
ADRA1B	79.969813256929	-1.48939870267987	0.190593454790207	-7.81453226879854	5.5167500355347e-15	2.16186956536647e-14
ADRA2A	2428.06908205885	-1.33649679093175	0.173274631748026	-7.7131705746475	1.22729877965994e-14	4.68715777584345e-14
ADRA2B	94.6139922232025	-1.43235883267514	0.196564651817662	-7.28696039409889	3.17026052842801e-13	1.10308557530409e-12
ADRA2C	186.86401809973	-0.399412258393725	0.206374051738179	-1.93538022357795	0.052943654321942	0.0686287287301852
ADRB1	146.772181218973	-1.62340441694852	0.293270508944426	-5.53551880409548	3.10308438010649e-08	7.47289822692413e-08
ADRB2	615.077599503247	-2.82739856344891	0.162426213866777	-17.4072798727424	7.26549765835483e-68	4.98128837280858e-66
ADRBK1	4611.19860941322	0.44521317971583	0.086059547461359	5.17331537114732	2.29976359760963e-07	5.15933591843879e-07
ADRBK2	4100.30322762924	-1.71277335048755	0.132547159227666	-12.9219921457966	3.382683407135e-38	5.01801831111118e-37
ADRM1	3336.13676363046	0.684640520709503	0.102226455882768	6.69729293456717	2.12315756081421e-11	6.47583589487027e-11
ADSL	2150.24858269105	0.12659266294098	0.0547070407029843	2.31401043292174	0.0206671498646579	0.0283169941972188
ADSS	4893.6891769286	1.0153909773625	0.0752764403142871	13.4888282857577	1.81969494628496e-41	3.19185423892854e-40
ADSSL1	405.789571510414	-0.45957666885276	0.15249456293807	-3.01372494860291	0.0025806164973759	0.00394701663890597
AEBP1	33411.6737454722	1.3902399296942	0.156560378627118	8.87989631786315	6.69227112530717e-19	3.40310942840918e-18
AEBP2	2076.5649841365	-0.238315385070492	0.0648642027181356	-3.67406635839	0.000238720691684671	0.000408550747468588
AEN	1198.17119603136	0.313251361872885	0.085049090706529	3.6831829625762	0.000230339710319202	0.000395021956718162
AES	15581.1451845937	0.00188558082804238	0.0794579296471171	0.0237305557345439	0.981067532912777	0.984376045208805
AFAP1	3799.03042918812	-0.0290488949107937	0.0713596931099988	-0.407077071730335	0.683951382759149	0.719590963085737
AFAP1L1	1383.57233266804	-1.56096598582131	0.134377383816248	-11.6162849840553	3.40628360935405e-31	3.56664583239735e-30
AFAP1L2	1959.98139414309	-0.690980658242646	0.146521486844058	-4.71589985281854	2.40644788277703e-06	4.95459938157867e-06
AFF1	7511.20355078644	-0.472324098193364	0.0846908404716487	-5.57703873952556	2.44647402480035e-08	5.94704006429424e-08
AFF2	180.395357716372	-1.47293660481456	0.189866271913414	-7.7577580787296	8.64438448409073e-15	3.33773993461378e-14
AFF3	5624.88283884101	0.854932221322665	0.213657838613905	4.00140817144364	6.2966631508472e-05	0.000114247015562892
AFF4	10641.5209399818	0.124518424318378	0.0805340213458402	1.54615927824657	0.122066105458351	0.149399287253394
AFG3L1	596.260633098238	-0.170065672117254	0.0810813148604855	-2.09747057518593	0.0359519392871873	0.0477854122235044
AFG3L2	3994.30578412923	0.284160402577347	0.0747024015097886	3.80389916300231	0.000142436179962491	0.000249342375869064
AFMID	1545.35646726203	-0.00889439696797894	0.123219399449069	-0.0721834143628926	0.942455944160107	0.950776519957822
AFP	143.197643141625	-2.02050932872581	0.385944880004343	-5.23522770583993	1.64781587575513e-07	3.7387638193932e-07
AFTPH	5217.91185427125	0.579886691628397	0.0660066288166245	8.78527963061714	1.5597604039907e-18	7.75405479524886e-18
AG2	1011.98314130493	-1.77389605833105	0.180539124813589	-9.8255492274189	8.73963236450379e-23	5.68076103692747e-22
AGA	1504.007928335	0.45215236298133	0.0736535234824847	6.13891015124151	8.30895431539467e-10	2.26098189127625e-09
AGAP1	1454.79419297645	0.190679860994961	0.0739964854912693	2.57687726287296	0.00996973442776725	0.0142389948547651
AGAP11	385.741856549237	-2.39914844248368	0.168432208298345	-14.2440004006481	4.88487642100501e-46	1.09885329932708e-44
AGAP2	250.794898094732	0.311537497660664	0.134878488620813	2.30976415028267	0.0209012150609157	0.0286178050096014
AGAP3	3062.69182173772	-0.105122544585683	0.0855449411111515	-1.22885752471433	0.219125229173249	0.257403586027485
AGAP4	472.451797197635	-0.439565135644741	0.0835407367012811	-5.26168613064194	1.42740286994042e-07	3.24894859354655e-07
AGAP5	147.154195816745	-0.413014609600266	0.114591505850207	-3.60423407071859	0.000313074814862369	0.000529821501992347
AGAP6	268.802354042227	-0.355517088388243	0.0907109429492565	-3.91923043493351	8.88321529633319e-05	0.000158640342024777
AGAP7	32.535966232286	-0.215199122167009	0.183106426346827	-1.17526799283054	0.239887515511421	0.279647093376181
AGAP8	91.616449186278	-0.524557583541229	0.148499345539804	-3.53238986767539	0.000411821722601581	0.0006877797864546
AGBL2	50.3273485750391	0.849136734636155	0.190255255219302	4.46314470345315	8.07654696829958e-06	1.58960395835142e-05
AGBL5	1901.75491212857	0.0924545623471193	0.0748953994810975	1.23444915158579	0.217035583273972	0.25525314085973
AGER	84.2797878943779	-0.813740516391042	0.130548520399	-6.23324196937641	4.56879626264088e-10	1.26684276886907e-09
AGFG1	5539.95792857682	-0.0652124185741672	0.0768085519992129	-0.849025491000475	0.395867108162379	0.441067507144249
AGFG2	1097.1565875484	-0.342423663867311	0.0777749063316484	-4.4027525074366	1.0688607440192e-05	2.08213280697205e-05
AGGF1	2658.12791683674	0.288852741195011	0.0548133112714885	5.26975536588792	1.36605698930578e-07	3.11471264666901e-07
AGK	1509.09632449859	0.290221184867162	0.0544176336770192	5.33321949627008	9.64865627863117e-08	2.22995252612831e-07
AGL	5132.89499631945	0.926044488870997	0.160482503610507	5.77037663319683	7.90945520162395e-09	2.00456764825471e-08
AGMAT	74.4810521601159	1.71538524743768	0.150209352018094	11.4199630341995	3.32375289435378e-30	3.30259983560584e-29
AGPAT1	4864.13819350918	0.149960275676596	0.0550995644677669	2.72162361218522	0.00649620846908772	0.0094947364305352
AGPAT2	5850.27622705129	-1.88584785700072	0.187573979260936	-10.0538884147534	8.83124245377751e-24	6.08387340557526e-23
AGPAT3	5788.26713799741	0.291029014363707	0.0648673437642506	4.48652584606212	7.2393938839012e-06	1.42983469633314e-05
AGPAT4	641.180007947615	-0.563612941299291	0.113597341117884	-4.9614976526115	6.99517158988061e-07	1.50692432788016e-06
AGPAT5	1900.76954929736	0.35200399169172	0.0914168528424659	3.85053719031775	0.000117859030830694	0.000207818300030103
AGPAT6	5033.83298360709	0.273560415605791	0.0798452179025688	3.42613399765035	0.000612238263882294	0.00100347003254962
AGPAT9	605.966825034202	-1.92562768582769	0.20286400244927	-9.49220986758965	2.26187437499049e-21	1.35206584606615e-20
AGPHD1	149.547816644939	-0.432422807626861	0.0900325895024043	-4.80295868436965	1.5633815322931e-06	3.27222768552295e-06
AGPS	3475.36678195276	-0.0546806488374516	0.111663888763673	-0.489689634158977	0.624353538079987	0.664378901544187
AGR2	14094.7678707648	2.44220961274578	0.293534081927357	8.32002061467659	8.7948014823515e-17	3.88147843759308e-16
AGR3	3324.91663251083	2.42389334527028	0.31109946701377	7.79137736408591	6.62826274627676e-15	2.58140467389573e-14
AGRN	10077.6516303819	0.596387634788387	0.133973394931359	4.45153782281882	8.52575119230727e-06	1.67446220639548e-05
AGT	677.434275227044	0.966875094873716	0.250318798939059	3.86257484045017	0.000112198176714217	0.000198435738964388
AGTPBP1	1184.08297273894	-0.210845274731429	0.102260179102408	-2.06185121698525	0.0392219031684451	0.0518258916593943
AGTR1	1217.57995212543	-0.727360098864307	0.255499325553223	-2.84681807785356	0.00441585896843065	0.00658350005419145
AGTRAP	1974.96608966583	0.706780368802427	0.0906981405046033	7.79266658467552	6.56095846867451e-15	2.55582396473637e-14
AGXT2L2	1173.21982770642	-0.826878136189525	0.0798440025624241	-10.3561709039204	3.92356031757037e-25	2.91292950319054e-24
AHCTF1	5334.69605265202	0.569505593337796	0.0762660392208847	7.46735505286137	8.18227762352342e-14	2.97364221814567e-13
AHCY	8378.73394055772	0.767464231611763	0.0781995286365932	9.81417976543442	9.78303387782193e-23	6.3380715373613e-22
AHCYL1	11755.5030068569	0.0565183036700866	0.0669547587785464	0.844126761131671	0.398598574968509	0.44385996247994
AHCYL2	1981.44752967045	0.123311915115326	0.0897298295190607	1.37425776663413	0.16936167269463	0.202323046721334
AHDC1	2368.01775911693	-0.360839146087617	0.0967358431439855	-3.73014938785957	0.000191366272978232	0.000330955775235112
AHI1	1214.40624365836	0.081970955295997	0.108876092069703	0.752882967580419	0.451520244072858	0.497486216376809
AHNAK	190956.730245244	-1.4717448300869	0.105199737766863	-13.990004740777	1.79399976011313e-44	3.67874931303303e-43
AHNAK2	4218.23198201977	0.420073151712303	0.171354712036815	2.45148293104452	0.0142268933842358	0.0198886420014197
AHR	7891.04866926656	-0.451544602853455	0.117344743189752	-3.84801730848125	0.000119077642117288	0.000209732529716019
AHRR	122.967417335573	0.425771026492314	0.189980650773861	2.24112837153674	0.025017760907067	0.0339417595924925
AHSA1	4422.76654929994	0.538000418738623	0.0635216766292231	8.46955633553156	2.46329460121719e-17	1.13147953878805e-16
AHSA2	1105.51253619323	-0.62816923543668	0.11170233252863	-5.62359998414246	1.87018436085093e-08	4.59288851989696e-08
AIDA	3860.3011527227	-0.0161422862300035	0.0951336554408191	-0.169680079622771	0.865261741038494	0.88284130666037
AIF1	1151.28679157685	-0.140279125524333	0.125395892921198	-1.11868995272826	0.263272432990107	0.304521601688623
AIF1L	4906.16651615949	-0.773184977846205	0.164127983695658	-4.71086624252888	2.46666093868258e-06	5.07062656004245e-06
AIFM1	2553.82206116907	0.578184088453678	0.0745826208031904	7.75226295653243	9.02692180188657e-15	3.47862976280424e-14
AIFM2	2384.95644667336	-2.15093232121776	0.147914960928461	-14.5416819753483	6.59520099148679e-48	1.59020985374243e-46
AIFM3	47.8227514103935	1.337744187932	0.170324275911092	7.85410171730476	4.02647421657218e-15	1.58972138009832e-14
AIG1	2238.54664614451	-0.348130888150001	0.0869523444019614	-4.00369754886273	6.23600811855482e-05	0.000113188758014704
AIM1	7109.61824941162	-0.446704060989337	0.113080817681243	-3.95030801995546	7.80506818910378e-05	0.000140148167016599
AIM2	69.8091233903555	2.03189776889862	0.234113280989199	8.67912217672247	3.98835079401029e-18	1.92154914973261e-17
AIMP1	3170.00403593426	0.224314317190324	0.057871653813033	3.87606543809895	0.000106159145073407	0.00018824058907709
AIMP2	990.371763311146	0.65105031243947	0.0875776385813555	7.43397884420775	1.05378831330822e-13	3.79301253425184e-13
AIP	2075.31807569364	0.229888616139352	0.101356972207631	2.26810855861423	0.0233225908562007	0.0317429600562255
AJAP1	38.1223630740659	-0.630797740469522	0.159242010030991	-3.96125206122906	7.45577750541117e-05	0.00013424315538117
AK1	1345.82680657651	-0.0823793215273052	0.0985443480896144	-0.835961910797674	0.403176331247524	0.448545757544956
AK2	6063.76224266655	0.254034895097021	0.0645249524464656	3.93700243805349	8.25057690583403e-05	0.000147760757783188
AK3	4988.96075955297	-0.987912474351184	0.0891863342662482	-11.0769489796718	1.6230958207863e-28	1.46171319234604e-27
AK3L1	1355.58530266112	-0.540591850178249	0.155668273514692	-3.47271693822202	0.000515218435024005	0.000851087314256603
AK5	2023.65121825201	-2.35007813572936	0.24520195910951	-9.58425513508966	9.31271721351828e-22	5.68093763017291e-21
AK7	82.5028876294829	0.0115964872710935	0.165311041431769	0.0701495022392673	0.944074666625357	0.951983208723318
AKAP1	6407.1584471059	-0.486743596611346	0.0962075903578753	-5.05930555791643	4.20786114443557e-07	9.24018415075958e-07
AKAP10	1463.61130393249	-0.134037932295675	0.0697949128455354	-1.92045418256081	0.0548005551986209	0.07088425518227
AKAP11	5374.97110688732	-0.475992330349756	0.0840460735740148	-5.66346897729346	1.48343000001467e-08	3.67975580780736e-08
AKAP12	7878.19771882193	-2.43138209222416	0.172341069678251	-14.1079668169832	3.39217621121461e-45	7.2678297112287e-44
AKAP13	9961.77690938493	-0.349083862866689	0.0692650767971721	-5.03982495953778	4.65957819749156e-07	1.01937969750616e-06
AKAP2	3543.05668868057	-1.61416421295881	0.112069779709358	-14.4032067979878	4.93972904230776e-47	1.15228679390756e-45
AKAP3	92.3551946817308	-0.684791152546973	0.14428487496469	-4.74610490333487	2.07371192074264e-06	4.29251290078639e-06
AKAP5	473.905466542729	1.5195794096088	0.170961381462277	8.88843665517579	6.19747012808688e-19	3.16066967819541e-18
AKAP6	444.583461148674	-1.77290764123685	0.134768671379012	-13.1551912109519	1.58881068543582e-39	2.54354880189213e-38
AKAP7	511.073600992837	-1.06611394963262	0.0914979083517609	-11.6517849297055	2.24702328620619e-31	2.38127084678665e-30
AKAP8	1714.23479008944	0.0403452096991235	0.0582460906304892	0.692668113214186	0.488517854356712	0.53392279216461
AKAP8L	1852.54747351053	0.270961797961275	0.0801717034632032	3.37976850006236	0.000725469076815869	0.00118217648778645
AKAP9	7898.52436501682	0.16295454245892	0.0964720247022437	1.689137788513	0.0911930276373875	0.113978473030457
AKD1	439.780195635738	0.237295268736931	0.101527157888684	2.33725905138707	0.0194257183521002	0.0267135390855733
AKIRIN1	3752.47689204222	0.0411551238130572	0.0760665398335162	0.541041092484708	0.588479259482566	0.630502068404715
